word_image,word,author
fdkj005_2_032_0260_0527_0376_0584.jpg,var,Dahle_Knut Johannessen
fdkj005_2_033_0371_0511_0504_0574.jpg,eier,Dahle_Knut Johannessen
fdkj005_2_034_0502_0522_0596_0596.jpg,of,Dahle_Knut Johannessen
fdkj005_2_035_0588_0511_0762_0596.jpg,flere,Dahle_Knut Johannessen
fdkj005_2_037_0945_0511_1077_0595.jpg,for,Dahle_Knut Johannessen
fdkj005_2_038_0059_0578_0195_0643.jpg,en,Dahle_Knut Johannessen
fdkj005_2_039_0189_0578_0304_0649.jpg,bra,Dahle_Knut Johannessen
fdkj005_2_040_0301_0578_0496_0643.jpg,Haol,Dahle_Knut Johannessen
fdkj005_2_041_0493_0593_0722_0649.jpg,betalltes,Dahle_Knut Johannessen
fdkj005_2_042_0716_0587_0842_0681.jpg,fra,Dahle_Knut Johannessen
fdkj005_2_044_0065_0653_0140_0718.jpg,30,Dahle_Knut Johannessen
fdkj005_2_046_0315_0670_0396_0747.jpg,og,Dahle_Knut Johannessen
fdkj005_2_047_0392_0653_0491_0718.jpg,der,Dahle_Knut Johannessen
fdkj005_2_049_0647_0653_0720_0737.jpg,og,Dahle_Knut Johannessen
fdkj005_2_050_0741_0653_0932_0733.jpg,mange,Dahle_Knut Johannessen
fdkj005_2_051_0938_0653_1109_0718.jpg,andre,Dahle_Knut Johannessen
fdkj005_2_053_0364_0724_0537_0784.jpg,dertil,Dahle_Knut Johannessen
fdkj005_2_054_0536_0736_0721_0789.jpg,hovde,Dahle_Knut Johannessen
fdkj005_2_055_0704_0724_0850_0784.jpg,ikke,Dahle_Knut Johannessen
fdkj005_2_056_0841_0737_0948_0809.jpg,jei,Dahle_Knut Johannessen
fdkj005_2_058_0080_0798_0177_0855.jpg,i,Dahle_Knut Johannessen
fdkj005_2_059_0166_0811_0377_0859.jpg,Morssi,Dahle_Knut Johannessen
fdkj005_2_060_0367_0798_0492_0873.jpg,fik,Dahle_Knut Johannessen
fdkj005_2_061_0486_0798_0617_0880.jpg,jei,Dahle_Knut Johannessen
fdkj005_2_062_0599_0798_0750_0855.jpg,brev,Dahle_Knut Johannessen
fhbp002_2_000_0041_0046_0286_0118.jpg,Engelbert,Hartmann_Bolette [Puggard]
fhbp002_2_001_0270_0046_0386_0118.jpg,var,Hartmann_Bolette [Puggard]
fhbp002_2_002_0382_0046_0476_0118.jpg,her,Hartmann_Bolette [Puggard]
fhbp002_2_003_0454_0046_0600_0132.jpg,nogle,Hartmann_Bolette [Puggard]
fhbp002_2_004_0592_0046_0751_0118.jpg,Timer,Hartmann_Bolette [Puggard]
fhbp002_2_005_0735_0046_0775_0118.jpg,i,Hartmann_Bolette [Puggard]
fhbp002_2_006_0037_0116_0237_0178.jpg,Onsdags,Hartmann_Bolette [Puggard]
fhbp002_2_007_0228_0109_0380_0182.jpg,Aften,Hartmann_Bolette [Puggard]
fhbp002_2_008_0371_0109_0498_0178.jpg,han,Hartmann_Bolette [Puggard]
fhbp002_2_009_0486_0137_0591_0178.jpg,var,Hartmann_Bolette [Puggard]
fhbp002_2_010_0601_0127_0728_0189.jpg,paa,Hartmann_Bolette [Puggard]
fhbp002_2_011_0733_0120_0871_0196.jpg,gjennom,Hartmann_Bolette [Puggard]
fhbp002_2_012_0040_0171_0181_0236.jpg,reise,Hartmann_Bolette [Puggard]
fhbp002_2_013_0173_0171_0275_0236.jpg,til,Hartmann_Bolette [Puggard]
fhbp002_2_015_0438_0171_0551_0236.jpg,han,Hartmann_Bolette [Puggard]
fhbp002_2_016_0536_0192_0675_0236.jpg,skulde,Hartmann_Bolette [Puggard]
fhbp002_2_017_0674_0192_0815_0258.jpg,træffe,Hartmann_Bolette [Puggard]
fhbp002_2_018_0030_0232_0232_0296.jpg,Faderen,Hartmann_Bolette [Puggard]
fhbp002_2_019_0212_0232_0354_0296.jpg,igaar,Hartmann_Bolette [Puggard]
fhbp002_2_021_0529_0232_0634_0296.jpg,de,Hartmann_Bolette [Puggard]
fhbp002_2_022_0622_0257_0756_0296.jpg,reiser,Hartmann_Bolette [Puggard]
fhbp002_2_023_0021_0301_0107_0363.jpg,til,Hartmann_Bolette [Puggard]
fhbp002_2_024_0108_0322_0347_0384.jpg,Trondhjem,Hartmann_Bolette [Puggard]
fhbp002_2_026_0544_0301_0609_0388.jpg,og,Hartmann_Bolette [Puggard]
fhbp002_2_027_0594_0301_0756_0363.jpg,bliver,Hartmann_Bolette [Puggard]
fhbp002_2_028_0756_0301_0848_0363.jpg,borte,Hartmann_Bolette [Puggard]
fhbp002_2_029_0022_0371_0124_0435.jpg,en,Hartmann_Bolette [Puggard]
fhbp002_2_030_0109_0371_0169_0435.jpg,10,Hartmann_Bolette [Puggard]
fhbp002_2_031_0160_0371_0230_0456.jpg,af,Hartmann_Bolette [Puggard]
fhbp002_2_032_0229_0386_0287_0435.jpg,12,Hartmann_Bolette [Puggard]
fhbp002_2_034_0457_0371_0572_0435.jpg,Det,Hartmann_Bolette [Puggard]
fhbp002_2_035_0560_0382_0621_0435.jpg,er,Hartmann_Bolette [Puggard]
fhbp002_2_037_0782_0371_0871_0435.jpg,som,Hartmann_Bolette [Puggard]
fhbp002_2_038_0016_0454_0283_0494.jpg,sædvenligt,Hartmann_Bolette [Puggard]
fhbp002_2_040_0443_0436_0509_0519.jpg,og,Hartmann_Bolette [Puggard]
fhbp002_2_041_0489_0436_0677_0494.jpg,Børnene,Hartmann_Bolette [Puggard]
fhbp002_2_042_0664_0436_0777_0494.jpg,her,Hartmann_Bolette [Puggard]
fhbp002_2_043_0779_0436_0823_0512.jpg,og,Hartmann_Bolette [Puggard]
fhbp002_2_044_0027_0493_0191_0568.jpg,Röntger,Hartmann_Bolette [Puggard]
fhbp002_2_045_0196_0507_0274_0564.jpg,og,Hartmann_Bolette [Puggard]
fhbp002_2_047_0456_0511_0553_0550.jpg,som,Hartmann_Bolette [Puggard]
fhbp002_2_048_0557_0493_0651_0550.jpg,er,Hartmann_Bolette [Puggard]
fhbp002_2_049_0650_0511_0854_0575.jpg,Hovedsagen,Hartmann_Bolette [Puggard]
fhbp002_2_050_0035_0551_0127_0610.jpg,er,Hartmann_Bolette [Puggard]
fhbp002_2_051_0123_0565_0246_0621.jpg,paa,Hartmann_Bolette [Puggard]
fhbp002_2_053_0402_0565_0482_0628.jpg,Jeg,Hartmann_Bolette [Puggard]
fhbp002_2_054_0497_0551_0613_0610.jpg,syntes,Hartmann_Bolette [Puggard]
fhbp002_2_055_0602_0551_0693_0610.jpg,det,Hartmann_Bolette [Puggard]
fhbp002_2_056_0700_0551_0811_0610.jpg,lader,Hartmann_Bolette [Puggard]
fhbp002_2_057_0027_0608_0126_0665.jpg,til,Hartmann_Bolette [Puggard]
fhbp002_2_058_0127_0626_0199_0665.jpg,at,Hartmann_Bolette [Puggard]
fhbp002_2_059_0202_0608_0338_0697.jpg,Julius,Hartmann_Bolette [Puggard]
fhbp002_2_060_0377_0608_0652_0665.jpg,Selmann,Hartmann_Bolette [Puggard]
fbbx012_3_000_0018_0263_0971_0479.jpg,Forhaabentlig,Bjørnson_Bjørn 
fbbx012_3_001_0973_0385_1089_0469.jpg,er,Bjørnson_Bjørn 
fbbx012_3_002_1093_0364_1331_0469.jpg,du,Bjørnson_Bjørn 
fbbx012_3_003_1325_0347_1552_0469.jpg,nu,Bjørnson_Bjørn 
fbbx012_3_004_0123_0471_0556_0692.jpg,frisk.,Bjørnson_Bjørn 
fbbx012_3_005_0584_0473_0845_0605.jpg,Da,Bjørnson_Bjørn 
fbbx012_3_006_0848_0503_1074_0605.jpg,det,Bjørnson_Bjørn 
fbbx012_3_007_1092_0485_1425_0605.jpg,stod,Bjørnson_Bjørn 
fbbx012_3_008_1428_0479_1529_0605.jpg,i,Bjørnson_Bjørn 
fbbx012_3_009_0042_0682_0532_0801.jpg,bladene,Bjørnson_Bjørn 
fbbx012_3_010_0560_0665_0744_0779.jpg,om,Bjørnson_Bjørn 
fbbx012_3_011_0793_0644_1024_0758.jpg,din,Bjørnson_Bjørn 
fbbx012_3_012_1049_0627_1621_0796.jpg,sygdom,Bjørnson_Bjørn 
fbbx012_3_013_0000_0853_0360_0931.jpg,saa,Bjørnson_Bjørn 
fbbx012_3_014_0334_0787_0913_0931.jpg,tænkte,Bjørnson_Bjørn 
fbbx012_3_015_0903_0861_1093_0953.jpg,jeg:,Bjørnson_Bjørn 
fbbx012_3_016_1150_0853_1337_0937.jpg,"aa,",Bjørnson_Bjørn 
fbbx012_3_017_1356_0853_1588_0931.jpg,saa,Bjørnson_Bjørn 
fbbx012_3_018_0022_0975_0469_1162.jpg,farligt,Bjørnson_Bjørn 
fbbx012_3_019_0473_0991_0702_1119.jpg,kan,Bjørnson_Bjørn 
fbbx012_3_020_0685_0965_0955_1093.jpg,det,Bjørnson_Bjørn 
fbbx012_3_021_0975_0976_1355_1104.jpg,neppe,Bjørnson_Bjørn 
fbbx012_3_022_1364_0968_1689_1064.jpg,være,Bjørnson_Bjørn 
fbbx012_3_023_0086_1157_0334_1288.jpg,"for,",Bjørnson_Bjørn 
fbbx012_3_024_0301_1185_0460_1329.jpg,jeg,Bjørnson_Bjørn 
fbbx012_3_025_0472_1099_0930_1243.jpg,citerede,Bjørnson_Bjørn 
fbbx012_3_026_1006_1100_1429_1244.jpg,Malla,Bjørnson_Bjørn 
fbbx012_3_027_1432_1106_1537_1194.jpg,i,Bjørnson_Bjørn 
fbbx012_3_028_0004_1288_0546_1484.jpg,Geografi,Bjørnson_Bjørn 
fbbx012_3_029_0563_1313_0732_1422.jpg,og,Bjørnson_Bjørn 
fbbx012_3_030_0735_1245_1396_1401.jpg,"Kjærlighed,",Bjørnson_Bjørn 
fbbx012_3_031_1418_1205_1652_1379.jpg,Han,Bjørnson_Bjørn 
fbbx012_3_032_0071_1501_0206_1585.jpg,er,Bjørnson_Bjørn 
fbbx012_3_033_0206_1492_0416_1579.jpg,naa,Bjørnson_Bjørn 
fbbx012_3_034_0403_1431_0687_1579.jpg,sint,Bjørnson_Bjørn 
fbbx012_3_035_0679_1440_0939_1556.jpg,nok,Bjørnson_Bjørn 
fbbx012_3_036_0936_1403_1354_1535.jpg,da!!,Bjørnson_Bjørn 
fbbx012_3_037_0485_1570_0935_1739.jpg,Venlig,Bjørnson_Bjørn 
fbbx012_3_038_0938_1545_1273_1692.jpg,hilsen,Bjørnson_Bjørn 
fbbx012_3_039_1275_1519_1494_1755.jpg,fra,Bjørnson_Bjørn 
fbbx012_3_040_0076_1690_0354_1895.jpg,hus,Bjørnson_Bjørn 
fbbx012_3_041_0364_1735_0600_1895.jpg,til,Bjørnson_Bjørn 
fbbx012_3_042_0587_1719_0801_1895.jpg,hus.,Bjørnson_Bjørn 
fbbx012_3_043_0907_1693_1132_1895.jpg,Din,Bjørnson_Bjørn 
fbbx012_3_044_1115_1758_1554_1835.jpg,ven,Bjørnson_Bjørn 
fbbx012_3_045_0605_1905_0886_2135.jpg,B,Bjørnson_Bjørn 
fbbx012_3_046_0885_1888_1435_2191.jpg,Bjørnson,Bjørnson_Bjørn 
fhhk002_2_000_0004_0048_0103_0175.jpg,Nu,Hennings_Henrik
fhhk002_2_001_0101_0113_0243_0200.jpg,spørger,Hennings_Henrik
fhhk002_2_002_0244_0113_0304_0197.jpg,jeg,Hennings_Henrik
fhhk002_2_004_0404_0107_0520_0181.jpg,kjære,Hennings_Henrik
fhhk002_2_005_0519_0113_0620_0172.jpg,Herr,Hennings_Henrik
fhhk002_2_006_0611_0098_0705_0181.jpg,Grieg,Hennings_Henrik
fhhk002_2_007_0704_0119_0750_0172.jpg,!,Hennings_Henrik
fhhk002_2_008_0740_0113_0845_0172.jpg,om,Hennings_Henrik
fhhk002_2_009_0845_0094_0920_0172.jpg,de,Hennings_Henrik
fhhk002_2_010_0917_0113_0993_0172.jpg,vil,Hennings_Henrik
fhhk002_2_011_0003_0203_0130_0250.jpg,vise,Hennings_Henrik
fhhk002_2_012_0125_0203_0225_0287.jpg,mig,Hennings_Henrik
fhhk002_2_013_0220_0184_0321_0243.jpg,den,Hennings_Henrik
fhhk002_2_014_0320_0186_0443_0243.jpg,store,Hennings_Henrik
fhhk002_2_015_0443_0178_0622_0237.jpg,Velvillie,Hennings_Henrik
fhhk002_2_016_0628_0184_0709_0243.jpg,at,Hennings_Henrik
fhhk002_2_017_0712_0184_0873_0251.jpg,dirigere,Hennings_Henrik
fhhk002_2_018_0872_0184_0915_0243.jpg,-,Hennings_Henrik
fhhk002_2_019_0912_0184_0987_0273.jpg,jeg,Hennings_Henrik
fhhk002_2_020_0000_0251_0105_0322.jpg,vil,Hennings_Henrik
fhhk002_2_021_0101_0275_0197_0314.jpg,være,Hennings_Henrik
fhhk002_2_022_0200_0251_0387_0314.jpg,beskeden,Hennings_Henrik
fhhk002_2_023_0399_0282_0455_0345.jpg,og,Hennings_Henrik
fhhk002_2_024_0462_0267_0545_0330.jpg,sige:,Hennings_Henrik
fhhk002_2_026_0632_0261_0708_0331.jpg,af,Hennings_Henrik
fhhk002_2_027_0706_0251_0768_0314.jpg,de,Hennings_Henrik
fhhk002_2_030_0131_0323_0269_0395.jpg,Concerter,Hennings_Henrik
fhhk002_2_031_0272_0333_0335_0397.jpg,i,Hennings_Henrik
fhhk002_2_032_0332_0324_0490_0388.jpg,Vinter?,Hennings_Henrik
fhhk002_2_033_0539_0322_0633_0410.jpg,Jeg,Hennings_Henrik
fhhk002_2_034_0636_0331_0714_0386.jpg,vil,Hennings_Henrik
fhhk002_2_035_0702_0322_0796_0379.jpg,med,Hennings_Henrik
fhhk002_2_036_0802_0318_0923_0393.jpg,Hensyn,Hennings_Henrik
fhhk002_2_037_0935_0322_1008_0386.jpg,til,Hennings_Henrik
fhhk002_2_038_0000_0391_0214_0480.jpg,Tidspunktet,Hennings_Henrik
fhhk002_2_039_0213_0404_0356_0485.jpg,ganske,Hennings_Henrik
fhhk002_2_040_0356_0397_0472_0457.jpg,kunne,Hennings_Henrik
fhhk002_2_041_0474_0409_0583_0457.jpg,rette,Hennings_Henrik
fhhk002_2_042_0588_0413_0652_0465.jpg,mig,Hennings_Henrik
fhhk002_2_043_0648_0397_0743_0478.jpg,efter,Hennings_Henrik
fhhk002_2_044_0740_0375_0846_0457.jpg,Deres,Hennings_Henrik
fhhk002_2_045_0844_0389_1008_0457.jpg,Leilighed,Hennings_Henrik
fhhk002_2_046_0016_0494_0075_0543.jpg,og,Hennings_Henrik
fhhk002_2_047_0071_0485_0166_0530.jpg,vilde,Hennings_Henrik
fhhk002_2_049_0433_0468_0516_0530.jpg,at,Hennings_Henrik
fhhk002_2_050_0512_0468_0593_0530.jpg,Fru,Hennings_Henrik
fhhk002_2_051_0587_0471_0768_0530.jpg,Carenno,Hennings_Henrik
fhhk002_2_052_0864_0468_1016_0530.jpg,kom,Hennings_Henrik
fhhk002_2_053_0036_0545_0107_0598.jpg,til,Hennings_Henrik
fhhk002_2_054_0104_0543_0161_0598.jpg,at,Hennings_Henrik
fhhk002_2_055_0158_0543_0267_0613.jpg,spille,Hennings_Henrik
fhhk002_2_056_0272_0536_0398_0612.jpg,Deres,Hennings_Henrik
fhiv010_2_000_0043_0016_0324_0094.jpg,truktet,Holter_Iver
fhiv010_2_001_0322_0023_0611_0103.jpg,omkring,Holter_Iver
fhiv010_2_002_0613_0031_0820_0097.jpg,med,Holter_Iver
fhiv010_2_003_0811_0031_0928_0094.jpg,en,Holter_Iver
fhiv010_2_005_0060_0093_0249_0159.jpg,chit,Holter_Iver
fhiv010_2_006_0245_0097_0568_0179.jpg,ligesiden,Holter_Iver
fhiv010_2_007_0578_0097_0695_0155.jpg,vi,Holter_Iver
fhiv010_2_008_0677_0097_0951_0155.jpg,skiltes,Holter_Iver
fhiv010_2_009_0928_0097_1051_0155.jpg,her,Holter_Iver
fhiv010_2_010_0053_0164_0176_0262.jpg,og,Holter_Iver
fhiv010_2_011_0173_0164_0273_0229.jpg,til,Holter_Iver
fhiv010_2_013_0460_0164_0591_0242.jpg,ja,Holter_Iver
fhiv010_2_014_0603_0164_0735_0229.jpg,nu,Holter_Iver
fhiv010_2_015_0736_0164_0887_0259.jpg,gir,Holter_Iver
fhiv010_2_016_0883_0164_1057_0229.jpg,den,Holter_Iver
fhiv010_2_017_0064_0244_0228_0322.jpg,sig,Holter_Iver
fhiv010_2_018_0207_0242_0349_0309.jpg,så,Holter_Iver
fhiv010_2_020_0581_0253_0778_0309.jpg,men,Holter_Iver
fhiv010_2_021_0782_0242_0938_0309.jpg,væk,Holter_Iver
fhiv010_2_022_0936_0242_1019_0309.jpg,er,Holter_Iver
fhiv010_2_023_0998_0242_1105_0319.jpg,ikke,Holter_Iver
fhiv010_2_024_0061_0319_0254_0377.jpg,alt,Holter_Iver
fhiv010_2_026_0504_0314_0644_0395.jpg,Jeg,Holter_Iver
fhiv010_2_027_0632_0314_0782_0377.jpg,var,Holter_Iver
fhiv010_2_028_0775_0314_0851_0377.jpg,i,Holter_Iver
fhiv010_2_031_0066_0384_0402_0459.jpg,ledning,Holter_Iver
fhiv010_2_032_0380_0384_0520_0450.jpg,en,Holter_Iver
fhiv010_2_033_0529_0390_0736_0453.jpg,10-12,Holter_Iver
fhiv010_2_034_0733_0384_0913_0478.jpg,dage,Holter_Iver
fhiv010_2_035_0895_0384_1029_0464.jpg,på,Holter_Iver
fhiv010_2_036_0061_0458_0390_0523.jpg,Nystøl,Holter_Iver
fhiv010_2_037_0372_0451_0456_0522.jpg,i,Holter_Iver
fhiv010_2_038_0447_0451_0801_0522.jpg,nærheden,Holter_Iver
fhiv010_2_039_0802_0473_0911_0544.jpg,af,Holter_Iver
fhiv010_2_042_0341_0517_0420_0600.jpg,og,Holter_Iver
fhiv010_2_043_0405_0517_0546_0595.jpg,det,Holter_Iver
fhiv010_2_044_0549_0517_0805_0596.jpg,bekom,Holter_Iver
fhiv010_2_045_0787_0534_0970_0595.jpg,mig,Holter_Iver
fhiv010_2_046_0973_0536_1124_0606.jpg,ganske,Holter_Iver
fhiv010_2_049_0515_0588_0630_0655.jpg,det,Holter_Iver
fhiv010_2_050_0630_0588_0756_0655.jpg,var,Holter_Iver
fhiv010_2_051_0756_0588_0943_0655.jpg,ikke,Holter_Iver
fhiv010_2_052_0943_0607_1071_0659.jpg,det,Holter_Iver
fhiv010_2_053_0072_0679_0178_0757.jpg,jeg,Holter_Iver
fhiv010_2_054_0174_0657_0433_0727.jpg,skulde,Holter_Iver
fhiv010_2_056_0771_0660_0889_0743.jpg,Jeg,Holter_Iver
fhiv010_2_058_0071_0754_0265_0803.jpg,mer,Holter_Iver
fhiv010_2_059_0250_0737_0626_0795.jpg,nærmest,Holter_Iver
fhiv010_2_060_0617_0730_0740_0801.jpg,for,Holter_Iver
fhiv010_2_061_0728_0730_0830_0790.jpg,at,Holter_Iver
fbad008_2_000_0030_0049_0211_0108.jpg,om,Bull_Alexander
fbad008_2_002_0509_0013_0804_0105.jpg,Frokost,Bull_Alexander
fbad008_2_003_0794_0037_0866_0142.jpg,og,Bull_Alexander
fbad008_2_004_0869_0021_1059_0125.jpg,Middag,Bull_Alexander
fbad008_2_005_0010_0119_0250_0209.jpg,paa,Bull_Alexander
fbad008_2_007_0525_0113_0803_0184.jpg,Vilkaar,Bull_Alexander
fbad008_2_009_0041_0211_0200_0279.jpg,mit,Bull_Alexander
fbad008_2_010_0198_0199_0670_0268.jpg,priviligerede,Bull_Alexander
fbad008_2_017_0468_0260_0615_0348.jpg,Vin,Bull_Alexander
fbad008_2_019_0757_0252_0915_0334.jpg,Eau,Bull_Alexander
fbad008_2_025_0822_0330_1000_0408.jpg,Du,Bull_Alexander
fbad008_2_027_0314_0414_0449_0492.jpg,til,Bull_Alexander
fbad008_2_028_0454_0414_0598_0492.jpg,De,Bull_Alexander
fbad008_2_031_0899_0406_1059_0484.jpg,bedet,Bull_Alexander
fbad008_2_032_0013_0494_0227_0567.jpg,ham,Bull_Alexander
fbad008_2_037_0238_0591_0324_0640.jpg,er,Bull_Alexander
fbad008_2_038_0324_0566_0532_0653.jpg,klart,Bull_Alexander
fbad008_2_039_0535_0585_0646_0650.jpg,at,Bull_Alexander
fbad008_2_040_0656_0558_0835_0650.jpg,han,Bull_Alexander
fbad008_2_041_0832_0571_1046_0650.jpg,vilde,Bull_Alexander
fbad008_2_042_0008_0674_0198_0741.jpg,være,Bull_Alexander
fbad008_2_043_0200_0641_0504_0762.jpg,henrykt,Bull_Alexander
fbad008_2_044_0508_0650_0640_0722.jpg,ved,Bull_Alexander
fbad008_2_045_0644_0650_0827_0728.jpg,atter,Bull_Alexander
fbad008_2_046_0853_0650_1011_0709.jpg,at,Bull_Alexander
fbad008_2_047_0009_0734_0312_0810.jpg,kunne,Bull_Alexander
fbad008_2_048_0345_0757_0537_0791.jpg,være,Bull_Alexander
fbad008_2_049_0529_0726_0705_0799.jpg,med,Bull_Alexander
fbad008_2_051_0872_0706_1006_0787.jpg,Vor,Bull_Alexander
fbad008_2_052_0017_0810_0227_0888.jpg,Ven,Bull_Alexander
fbad008_2_053_0263_0790_0633_0868.jpg,Brækstad,Bull_Alexander
fbad008_2_054_0642_0814_0793_0879.jpg,var,Bull_Alexander
fbad008_2_058_0339_0863_0481_0959.jpg,han,Bull_Alexander
fbad008_2_059_0493_0880_0716_0955.jpg,troede,Bull_Alexander
fbad008_2_060_0736_0889_1004_0953.jpg,saa,Bull_Alexander
fbad008_2_062_0323_0988_0441_1057.jpg,at,Bull_Alexander
fbad008_2_063_0444_0983_0596_1058.jpg,han,Bull_Alexander
fbad008_2_067_0187_1067_0275_1151.jpg,i,Bull_Alexander
fbad008_2_077_0489_1228_0755_1318.jpg,havde,Bull_Alexander
fbad008_2_078_0792_1228_1044_1314.jpg,besøgt,Bull_Alexander
fbad008_2_081_0622_1321_0758_1403.jpg,der,Bull_Alexander
fbad008_2_084_0259_1404_0429_1479.jpg,Du,Bull_Alexander
fbad008_2_085_0447_1427_0614_1479.jpg,var,Bull_Alexander
fbad008_2_089_0056_1524_0350_1625.jpg,samtidig,Bull_Alexander
fbad008_2_090_0345_1524_0462_1592.jpg,med,Bull_Alexander
fbad008_2_091_0489_1524_0613_1583.jpg,De,Bull_Alexander
fbkj001_1_000_0329_0060_0608_0166.jpg,Bergen,Bergh_Karl Jakob
fbkj001_1_003_0104_0293_0306_0412.jpg,Kjære,Bergh_Karl Jakob
fbkj001_1_005_0114_0403_0251_0488.jpg,Jeg,Bergh_Karl Jakob
fbkj001_1_006_0259_0425_0439_0462.jpg,sender,Bergh_Karl Jakob
fbkj001_1_007_0480_0403_0601_0480.jpg,Dig,Bergh_Karl Jakob
fbkj001_1_008_0595_0396_0828_0462.jpg,hermed,Bergh_Karl Jakob
fbkj001_1_009_0069_0481_0359_0544.jpg,regnskab,Bergh_Karl Jakob
fbkj001_1_010_0396_0459_0493_0516.jpg,til,Bergh_Karl Jakob
fbkj001_1_014_0316_0523_0495_0575.jpg,som,Bergh_Karl Jakob
fbkj001_1_015_0516_0518_0630_0575.jpg,Du,Bergh_Karl Jakob
fbkj001_1_016_0636_0520_0729_0575.jpg,har,Bergh_Karl Jakob
fbkj001_1_017_0726_0511_0831_0569.jpg,for,Bergh_Karl Jakob
fbkj001_1_020_0340_0570_0663_0629.jpg,tilligemed,Bergh_Karl Jakob
fbkj001_1_021_0655_0571_0837_0625.jpg,Kredit,Bergh_Karl Jakob
fbkj001_1_022_0088_0646_0501_0696.jpg,bankanvisning,Bergh_Karl Jakob
fbkj001_1_023_0497_0623_0628_0695.jpg,for,Bergh_Karl Jakob
fbkj001_1_024_0629_0631_0736_0682.jpg,den,Bergh_Karl Jakob
fbkj001_1_025_0751_0624_0845_0704.jpg,Dig,Bergh_Karl Jakob
fbkj001_1_026_0077_0687_0431_0749.jpg,tilkommende,Bergh_Karl Jakob
fbkj001_1_027_0470_0695_0635_0741.jpg,saldo,Bergh_Karl Jakob
fbkj001_1_028_0646_0684_0716_0741.jpg,kr,Bergh_Karl Jakob
fbkj001_1_030_0160_0766_0310_0812.jpg,Det,Bergh_Karl Jakob
fbkj001_1_031_0307_0771_0417_0820.jpg,var,Bergh_Karl Jakob
fbkj001_1_033_0663_0770_0749_0806.jpg,at,Bergh_Karl Jakob
fbkj001_1_035_0091_0812_0205_0875.jpg,ikke,Bergh_Karl Jakob
fbkj001_1_036_0227_0812_0360_0903.jpg,traf,Bergh_Karl Jakob
fbkj001_1_037_0365_0824_0477_0891.jpg,Dig,Bergh_Karl Jakob
fbkj001_1_039_0659_0829_0761_0884.jpg,Jeg,Bergh_Karl Jakob
fbkj001_1_042_0199_0897_0412_0956.jpg,imorgen,Bergh_Karl Jakob
fbkj001_1_043_0444_0881_0536_0924.jpg,til,Bergh_Karl Jakob
fbkj001_1_044_0534_0880_0861_0937.jpg,Jotunheimen,Bergh_Karl Jakob
fbkj001_1_045_0100_0948_0182_1012.jpg,og,Bergh_Karl Jakob
fbkj001_1_046_0197_0952_0305_0995.jpg,ser,Bergh_Karl Jakob
fbkj001_1_047_0317_0945_0435_1007.jpg,Dig,Bergh_Karl Jakob
fbkj001_1_048_0433_0947_0626_0999.jpg,saaledes,Bergh_Karl Jakob
fbkj001_1_049_0624_0933_0734_0990.jpg,ikke,Bergh_Karl Jakob
fbkj001_1_050_0731_0944_0863_1000.jpg,paa,Bergh_Karl Jakob
fbkj001_1_051_0084_1006_0297_1071.jpg,længere,Bergh_Karl Jakob
fbkj001_1_053_0441_1004_0566_1077.jpg,Jeg,Bergh_Karl Jakob
fbkj001_1_054_0564_1001_0729_1050.jpg,ønsker,Bergh_Karl Jakob
fbkj001_1_055_0749_0992_0852_1075.jpg,Dig,Bergh_Karl Jakob
fbkj001_1_056_0096_1071_0191_1133.jpg,og,Bergh_Karl Jakob
fbkj001_1_057_0205_1058_0318_1118.jpg,Din,Bergh_Karl Jakob
fbkj001_1_058_0325_1069_0516_1118.jpg,hustru,Bergh_Karl Jakob
fbkj001_1_059_0528_1076_0617_1122.jpg,en,Bergh_Karl Jakob
fbkj001_1_060_0630_1070_0773_1133.jpg,god,Bergh_Karl Jakob
fbkj001_1_063_0264_1135_0369_1190.jpg,og,Bergh_Karl Jakob
fbkj001_1_065_0515_1125_0772_1189.jpg,specielt,Bergh_Karl Jakob
fbkj001_1_066_0768_1129_0870_1175.jpg,alt,Bergh_Karl Jakob
fbkj001_1_067_0082_1177_0244_1241.jpg,hvad,Bergh_Karl Jakob
fbkj001_1_068_0292_1183_0384_1244.jpg,Du,Bergh_Karl Jakob
fbkj001_1_071_0688_1187_0838_1243.jpg,venter,Bergh_Karl Jakob
fbkj001_1_072_0072_1245_0194_1326.jpg,af,Bergh_Karl Jakob
fbkj001_1_074_0134_1301_0279_1350.jpg,Lev,Bergh_Karl Jakob
fbkj001_1_075_0276_1297_0414_1358.jpg,vel,Bergh_Karl Jakob
fbkj001_1_077_0441_1311_0737_1371.jpg,Karl,Bergh_Karl Jakob
fih002_1_000_0314_0107_0694_0253.jpg,Dresden,Ibsen_Henrik
fih002_1_001_0682_0154_0830_0253.jpg,den,Ibsen_Henrik
fih002_1_002_0832_0141_0983_0253.jpg,23de,Ibsen_Henrik
fih002_1_003_0976_0160_1264_0306.jpg,Januar,Ibsen_Henrik
fih002_1_006_0144_0656_0335_0745.jpg,Kære,Ibsen_Henrik
fih002_1_007_0333_0656_0510_0745.jpg,herr,Ibsen_Henrik
fih002_1_008_0505_0636_0791_0792.jpg,Grieg,Ibsen_Henrik
fih002_1_009_0563_0911_0702_1016.jpg,Jeg,Ibsen_Henrik
fih002_1_010_0685_0911_1097_0983.jpg,henvender,Ibsen_Henrik
fih002_1_011_1083_0911_1273_0983.jpg,disse,Ibsen_Henrik
